"Time","Thread-0","Thread-1","Thread-2","Thread-3"
"144242","$2716707.93","$9994042.79","$15479804.95","$6414573.92"
"144243","$2716707.93","$9994042.79","$15479804.95","$6414573.92"
"144578","$2716707.93","$9994042.79","$21676213.64","$218165.24"
"144578","$2716707.93","$9994042.79","$21676213.64","$218165.24"
"144784","$3482248.06","$12857842.22","$18046874.07","$24243199.03"
"144785","$3482248.06","$12857842.22","$18046874.07","$24243199.03"
"144785","$3482248.06","$12857842.22","$18046874.07","$24243199.03"
"145344","$3482248.06","$12857842.22","$18046874.07","$40146569.77"
"145707","$3482248.06","$12857842.22","$29398740.95","$28794702.89"
"145708","$3482248.06","$12857842.22","$29398740.95","$28794702.89"
"145771","$3482248.06","$12857842.22","$29398740.95","$28794702.89"
"145771","$3482248.06","$12857842.22","$29398740.95","$28794702.89"
"146013","$4462218.34","$16786190.02","$24490422.86","$28794702.89"
"146014","$4462218.34","$16786190.02","$24490422.86","$28794702.89"
"146014","$4462218.34","$16786190.02","$24490422.86","$28794702.89"
"146484","$4462218.34","$16786190.02","$24490422.86","$33615245.79"
"146947","$4462218.34","$16786190.02","$42186727.42","$15918941.23"
"146948","$4462218.34","$16786190.02","$42186727.42","$15918941.23"
"147242","$4462218.34","$24030766.84","$34942150.61","$15918941.23"
"147244","$5446689.81","$23046295.38","$34942150.61","$15918941.23"
"147243","$5446689.81","$23046295.38","$34942150.61","$15918941.23"
"147293","$5446689.81","$23046295.38","$34942150.61","$15918941.23"
"147293","$5446689.81","$23046295.38","$34942150.61","$15918941.23"
"147723","$5446689.81","$23046295.38","$34942150.61","$15918941.23"
"148165","$5446689.81","$23046295.38","$54868817.75","-$4007725.91"
"148165","$5446689.81","$23046295.38","$54868817.75","-$4007725.91"
"148267","$7487919.25","$28252344.35","$47621539.33","-$4007725.91"
"148269","$7487919.25","$28252344.35","$47621539.33","-$4007725.91"
"148269","$7487919.25","$28252344.35","$47621539.33","-$4007725.91"
"148828","$7487919.25","$28252344.35","$47621539.33","-$4007725.91"
"148828","$7487919.25","$28252344.35","$47621539.33","-$4007725.91"
"148896","$7487919.25","$28252344.35","$47621539.33","-$4007725.91"
"149184","$7487919.25","$28252344.35","$65546661.41","-$21932848.00"
"149184","$7487919.25","$28252344.35","$65546661.41","-$21932848.00"
"149292","$10569403.09","$33527734.81","$57189787.12","-$21932848.00"
"149298","$10569403.09","$33527734.81","$57189787.12","-$21932848.00"
"149298","$10569403.09","$33527734.81","$57189787.12","-$21932848.00"
"149869","$10569403.09","$33527734.81","$57189787.12","$116332105.68"
"150233","$10569403.09","$33527734.81","$87566139.92","$85955752.88"
"150233","$10569403.09","$33527734.81","$87566139.92","$85955752.88"
"150317","$13677207.10","$46258158.52","$71727912.21","$85955752.88"
"150317","$13677207.10","$46258158.52","$71727912.21","$85955752.88"
"150317","$13677207.10","$46258158.52","$71727912.21","$85955752.88"
"150354","$13677207.10","$46258158.52","$71727912.21","$85955752.88"
"150354","$13677207.10","$46258158.52","$71727912.21","$85955752.88"
"150920","$13677207.10","$46258158.52","$71727912.21","$85955752.88"
"151168","$13677207.10","$46258158.52","$109514885.99","$48168779.10"
"151169","$13677207.10","$46258158.52","$109514885.99","$48168779.10"
"151350","$19962067.86","$55999783.90","$93488399.85","$48168779.10"
"151350","$19962067.86","$55999783.90","$93488399.85","$48168779.10"
"151350","$19962067.86","$55999783.90","$93488399.85","$48168779.10"
"151855","$19962067.86","$55999783.90","$93488399.85","$48168779.10"
"151888","$19962067.86","$55999783.90","$93488399.85","$48168779.10"
"151888","$19962067.86","$55999783.90","$93488399.85","$48168779.10"
"152198","$19962067.86","$55999783.90","$133624971.42","$8032207.52"
"152198","$19962067.86","$55999783.90","$133624971.42","$8032207.52"
"152380","$26279876.78","$69007304.05","$114299642.36","$8032207.52"
"152381","$26279876.78","$69007304.05","$114299642.36","$8032207.52"
"152381","$26279876.78","$69007304.05","$114299642.36","$8032207.52"
"152887","$26279876.78","$69007304.05","$114299642.36","$263068784.13"
"153220","$26279876.78","$69007304.05","$181846229.71","$195522196.78"
"153221","$26279876.78","$69007304.05","$181846229.71","$195522196.78"
"153402","$26279876.78","$101416453.50","$149437080.26","$195522196.78"
"153408","$26279876.78","$101416453.50","$149437080.26","$195522196.78"
"153417","$39133974.36","$88562355.92","$149437080.26","$195522196.78"
"153418","$39133974.36","$88562355.92","$149437080.26","$195522196.78"
"153418","$39133974.36","$88562355.92","$149437080.26","$195522196.78"
"153913","$39133974.36","$88562355.92","$149437080.26","$269798653.85"
"154249","$39133974.36","$88562355.92","$254019814.02","$165215920.09"
"154249","$39133974.36","$88562355.92","$254019814.02","$165215920.09"
"154451","$39133974.36","$141104212.12","$201477957.81","$165215920.09"
"154451","$39133974.36","$141104212.12","$201477957.81","$165215920.09"
"154933","$39133974.36","$141104212.12","$201477957.81","$165215920.09"
"154946","$58201038.00","$122037148.49","$201477957.81","$165215920.09"
"154946","$58201038.00","$122037148.49","$201477957.81","$165215920.09"
"154946","$58201038.00","$122037148.49","$201477957.81","$165215920.09"
"155306","$58201038.00","$122037148.49","$329190345.61","$37503532.30"
"155306","$58201038.00","$122037148.49","$329190345.61","$37503532.30"
"155962","$58201038.00","$122037148.49","$329190345.61","$37503532.30"
"155977","$58201038.00","$199183885.55","$252043608.55","$37503532.30"
"155977","$58201038.00","$199183885.55","$252043608.55","$37503532.30"
"156478","$77318015.41","$180066908.13","$252043608.55","$37503532.30"
"156478","$77318015.41","$180066908.13","$252043608.55","$37503532.30"
"156478","$77318015.41","$180066908.13","$252043608.55","$37503532.30"
"156821","$77318015.41","$180066908.13","$436818429.33","-$147271288.48"
"156822","$77318015.41","$180066908.13","$436818429.33","-$147271288.48"
"157477","$77318015.41","$180066908.13","$436818429.33","$910255029.34"
"157707","$77318015.41","$382974196.38","$233911141.08","$910255029.34"
"157709","$77318015.41","$382974196.38","$233911141.08","$910255029.34"
"158006","$141912479.66","$318379732.13","$233911141.08","$910255029.34"
"158006","$141912479.66","$318379732.13","$233911141.08","$910255029.34"
"158007","$141912479.66","$318379732.13","$233911141.08","$910255029.34"
"158628","$141912479.66","$318379732.13","$828696785.99","$315469384.43"
"158629","$141912479.66","$318379732.13","$828696785.99","$315469384.43"
"159030","$141912479.66","$318379732.13","$828696785.99","$315469384.43"
"159031","$141912479.66","$318379732.13","$828696785.99","$315469384.43"
"159038","$206781724.02","$489753749.55","$592453524.21","$315469384.43"
"159038","$206781724.02","$489753749.55","$592453524.21","$315469384.43"
"159039","$206781724.02","$489753749.55","$592453524.21","$315469384.43"
"159309","$206781724.02","$489753749.55","$592453524.21","$1108162944.00"
"159876","$206781724.02","$489753749.55","$1601645378.04","$98971090.16"
"159877","$206781724.02","$489753749.55","$1601645378.04","$98971090.16"
"159910","$206781724.02","$896180140.42","$1195218987.17","$98971090.16"
"159910","$206781724.02","$896180140.42","$1195218987.17","$98971090.16"
"160061","$377908409.66","$725053454.78","$1195218987.17","$98971090.16"
"160061","$377908409.66","$725053454.78","$1195218987.17","$98971090.16"
"160059","$377908409.66","$725053454.78","$1195218987.17","$98971090.16"
"160606","$377908409.66","$725053454.78","$1195218987.17","$98971090.16"
"160677","$377908409.66","$725053454.78","$2151993319.25","-$857803241.92"
"160678","$377908409.66","$725053454.78","$2151993319.25","-$857803241.92"
"160830","$377908409.66","$1312688288.20","$1564358485.84","-$857803241.92"
"160831","$377908409.66","$1312688288.20","$1564358485.84","-$857803241.92"
"161084","$548202767.07","$1142393930.80","$1564358485.84","-$857803241.92"
"161085","$548202767.07","$1142393930.80","$1564358485.84","-$857803241.92"
"161085","$548202767.07","$1142393930.80","$1564358485.84","-$857803241.92"
"161367","$548202767.07","$1142393930.80","$1564358485.84","-$857803241.92"
"161546","$548202767.07","$1142393930.80","$2805343796.34","-$2098788552.42"
"161547","$548202767.07","$1142393930.80","$2805343796.34","-$2098788552.42"
"161854","$548202767.07","$1775321292.47","$2172416434.66","-$2098788552.42"
"161854","$548202767.07","$1775321292.47","$2172416434.66","-$2098788552.42"
"162110","$718830055.76","$1604694003.78","$2172416434.66","-$2098788552.42"
"162110","$718830055.76","$1604694003.78","$2172416434.66","-$2098788552.42"
"162110","$718830055.76","$1604694003.78","$2172416434.66","-$2098788552.42"
"162204","$718830055.76","$1604694003.78","$2172416434.66","-$2098788552.42"
"162567","$718830055.76","$1604694003.78","$4107979155.55","$2719236918.87"
"162567","$718830055.76","$1604694003.78","$4107979155.55","$2719236918.87"
"162875","$718830055.76","$2566766539.23","$3145906620.10","$2719236918.87"
"162876","$718830055.76","$2566766539.23","$3145906620.10","$2719236918.87"
"163123","$1010122329.07","$2275474265.92","$3145906620.10","$2719236918.87"
"163124","$1010122329.07","$2275474265.92","$3145906620.10","$2719236918.87"
"163124","$1010122329.07","$2275474265.92","$3145906620.10","$2719236918.87"
"163181","$1010122329.07","$2275474265.92","$3145906620.10","$6622596260.48"
"163590","$1010122329.07","$2275474265.92","$6336335369.46","$3432167511.13"
"163591","$1010122329.07","$2275474265.92","$6336335369.46","$3432167511.13"
"163894","$1010122329.07","$3915155880.23","$4696653755.15","$3432167511.13"
"163893","$1010122329.07","$3915155880.23","$4696653755.15","$3432167511.13"
"164145","$1511782071.65","$3413496137.65","$4696653755.15","$3432167511.13"
"164145","$1511782071.65","$3413496137.65","$4696653755.15","$3432167511.13"
"164145","$1511782071.65","$3413496137.65","$4696653755.15","$3432167511.13"
"164211","$1511782071.65","$3413496137.65","$4696653755.15","$3432167511.13"
"164607","$1511782071.65","$3413496137.65","$8585784632.11","-$456963365.83"
"164607","$1511782071.65","$3413496137.65","$8585784632.11","-$456963365.83"
"164926","$1511782071.65","$5293736525.79","$6705544243.97","-$456963365.83"
"164933","$1511782071.65","$5293736525.79","$6705544243.97","-$456963365.83"
"165172","$2016884577.18","$4788634020.26","$6705544243.97","-$456963365.83"
"165173","$2016884577.18","$4788634020.26","$6705544243.97","-$456963365.83"
"165173","$2016884577.18","$4788634020.26","$6705544243.97","-$456963365.83"
"165195","$2016884577.18","$4788634020.26","$6705544243.97","-$456963365.83"
"165596","$2016884577.18","$4788634020.26","$10949725016.16","-$4701144138.03"
"165596","$2016884577.18","$4788634020.26","$10949725016.16","-$4701144138.03"
"165940","$2016884577.18","$6641012619.76","$9097346416.67","-$4701144138.03"
"165941","$2016884577.18","$6641012619.76","$9097346416.67","-$4701144138.03"
"166162","$2016884577.18","$6641012619.76","$9097346416.67","-$4701144138.03"
"166192","$3034540440.00","$5623356756.93","$9097346416.67","$17416576208.71"
"166192","$3034540440.00","$5623356756.93","$9097346416.67","$17416576208.71"
"166193","$3034540440.00","$5623356756.93","$9097346416.67","$17416576208.71"
"166605","$3034540440.00","$5623356756.93","$15744799529.47","$10769123095.90"
"166606","$3034540440.00","$5623356756.93","$15744799529.47","$10769123095.90"
"166965","$3034540440.00","$9418960126.10","$11949196160.30","$10769123095.90"
"166966","$3034540440.00","$9418960126.10","$11949196160.30","$10769123095.90"
"167143","$3034540440.00","$9418960126.10","$11949196160.30","$25260028103.12"
"167218","$4906040821.69","$7547459744.42","$11949196160.30","$25260028103.12"
"167218","$4906040821.69","$7547459744.42","$11949196160.30","$25260028103.12"
"167218","$4906040821.69","$7547459744.42","$11949196160.30","$25260028103.12"
"167629","$4906040821.69","$7547459744.42","$24642686189.35","$12566538074.08"
"167628","$4906040821.69","$7547459744.42","$24642686189.35","$12566538074.08"
"167984","$4906040821.69","$14469120221.10","$17721025712.68","$12566538074.08"
"167991","$4906040821.69","$14469120221.10","$17721025712.68","$12566538074.08"
"168166","$4906040821.69","$14469120221.10","$17721025712.68","$37437443606.70"
"168241","$8468051912.07","$10907109130.71","$17721025712.68","$37437443606.70"
"168242","$8468051912.07","$10907109130.71","$17721025712.68","$37437443606.70"
"168242","$8468051912.07","$10907109130.71","$17721025712.68","$37437443606.70"
"168651","$8468051912.07","$10907109130.71","$41595238643.35","$13563230676.02"
"168652","$8468051912.07","$10907109130.71","$41595238643.35","$13563230676.02"
"169018","$8468051912.07","$24183057568.89","$28319290205.17","$13563230676.02"
"169018","$8468051912.07","$24183057568.89","$28319290205.17","$13563230676.02"
"169170","$8468051912.07","$24183057568.89","$28319290205.17","$13563230676.02"
"169270","$12050954563.10","$20600154917.87","$28319290205.17","$13563230676.02"
"169270","$12050954563.10","$20600154917.87","$28319290205.17","$13563230676.02"
"169270","$12050954563.10","$20600154917.87","$28319290205.17","$13563230676.02"
"169680","$12050954563.10","$20600154917.87","$58962999445.12","-$17080478563.93"
"169680","$12050954563.10","$20600154917.87","$58962999445.12","-$17080478563.93"
"170048","$12050954563.10","$33925894908.92","$45637259454.06","-$17080478563.93"
"170049","$12050954563.10","$33925894908.92","$45637259454.06","-$17080478563.93"
"170199","$12050954563.10","$33925894908.92","$45637259454.06","-$17080478563.93"
"170300","$15637339140.90","$30339510331.12","$45637259454.06","-$17080478563.93"
"170300","$15637339140.90","$30339510331.12","$45637259454.06","-$17080478563.93"
"170300","$15637339140.90","$30339510331.12","$45637259454.06","-$17080478563.93"
"170675","$15637339140.90","$30339510331.12","$76951872148.14","-$48395091258.00"
"170676","$15637339140.90","$30339510331.12","$76951872148.14","-$48395091258.00"
"171076","$15637339140.90","$43650336069.16","$63641046410.10","-$48395091258.00"
"171077","$15637339140.90","$43650336069.16","$63641046410.10","-$48395091258.00"
"171167","$15637339140.90","$43650336069.16","$63641046410.10","-$48395091258.00"
"171323","$23469796926.04","$35817878284.01","$63641046410.10","$128895569955.75"
"171323","$23469796926.04","$35817878284.01","$63641046410.10","$128895569955.75"
"171323","$23469796926.04","$35817878284.01","$63641046410.10","$128895569955.75"
"171658","$23469796926.04","$35817878284.01","$117716330580.75","$74820285785.11"
"171661","$23469796926.04","$35817878284.01","$117716330580.75","$74820285785.11"
"172088","$23469796926.04","$64703926448.97","$88830282415.79","$74820285785.11"
"172089","$23469796926.04","$64703926448.97","$88830282415.79","$74820285785.11"
"172144","$23469796926.04","$64703926448.97","$88830282415.79","$196295588596.80"
"172347","$39143026396.02","$49030696979.00","$88830282415.79","$196295588596.80"
"172348","$39143026396.02","$49030696979.00","$88830282415.79","$196295588596.80"
"172347","$39143026396.02","$49030696979.00","$88830282415.79","$196295588596.80"
"172640","$39143026396.02","$49030696979.00","$203812398407.56","$81313472605.03"
"172645","$39143026396.02","$49030696979.00","$203812398407.56","$81313472605.03"
"173119","$54877479418.61","$68467950463.87","$162778740815.52","$81313472605.03"
"173121","$54877479418.61","$91915754802.18","$145192887561.78","$81313472605.03"
"173121","$54877479418.61","$91915754802.18","$145192887561.78","$81313472605.03"
"173119","$54877479418.61","$91915754802.18","$145192887561.78","$81313472605.03"
"173122","$54877479418.61","$91915754802.18","$145192887561.78","$81313472605.03"
"173126","$54877479418.61","$91915754802.18","$145192887561.78","$106399660892.93"
"173636","$54877479418.61","$91915754802.18","$394688093155.26","$82680149890.54"
"173637","$54877479418.61","$91915754802.18","$394688093155.26","$82680149890.54"
"173886","$87202538198.87","$140593410070.87","$313685379106.32","$82680149890.54"
"173887","$87202538198.87","$140593410070.87","$313685379106.32","$82680149890.54"
"173887","$87202538198.87","$140593410070.87","$313685379106.32","$82680149890.54"
"173886","$87202538198.87","$140593410070.87","$313685379106.32","$82680149890.54"
"173886","$87202538198.87","$140593410070.87","$313685379106.32","$82680149890.54"
"174114","$87202538198.87","$140593410070.87","$313685379106.32","$135915140559.31"
"174376","$87202538198.87","$140593410070.87","$712676680529.36","$109568773817.62"
"174376","$87202538198.87","$140593410070.87","$712676680529.36","$109568773817.62"
"174653","$87202538198.87","$140593410070.87","$712676680529.36","$109568773817.62"
"174654","$87202538198.87","$140593410070.87","$712676680529.36","$109568773817.62"
"174661","$155799017775.01","$244383288346.81","$540290322677.28","$109568773817.62"
"174662","$155799017775.01","$244383288346.81","$540290322677.28","$109568773817.62"
"174662","$155799017775.01","$244383288346.81","$540290322677.28","$109568773817.62"
"174843","$155799017775.01","$244383288346.81","$540290322677.28","$109568773817.62"
"175140","$155799017775.01","$244383288346.81","$540290322677.28","$109568773817.62"
"175142","$155799017775.01","$244383288346.81","$1062489700616.22","-$412630604121.32"
"175430","$155799017775.01","$244383288346.81","$1062489700616.22","-$412630604121.32"
"175430","$155799017775.01","$244383288346.81","$1062489700616.22","-$412630604121.32"
"175437","$225200410410.07","$385632114968.17","$851839481359.80","-$412630604121.32"
"175437","$225200410410.07","$385632114968.17","$851839481359.80","-$412630604121.32"
"175437","$225200410410.07","$385632114968.17","$851839481359.80","-$412630604121.32"
"175581","$225200410410.07","$385632114968.17","$851839481359.80","-$412630604121.32"
"175901","$225200410410.07","$385632114968.17","$1412874392008.44","-$973665514769.96"
"175902","$225200410410.07","$385632114968.17","$1412874392008.44","-$973665514769.96"
"176200","$225200410410.07","$385632114968.17","$1412874392008.44","-$973665514769.96"
"176200","$225200410410.07","$385632114968.17","$1412874392008.44","-$973665514769.96"
"176213","$294065194339.18","$528441578575.98","$1201200144471.52","-$973665514769.96"
"176214","$294065194339.18","$528441578575.98","$1201200144471.52","-$973665514769.96"
"176214","$294065194339.18","$528441578575.98","$1201200144471.52","-$973665514769.96"
